CIP;NOM;P VENTE;P ACHAT;REMISE;TVA;FAMILLE;EMPLACEMT;STOCK;SEUIL;QTE REAPPRO
8180183;LYATER 80/480 CP B/6                    ;2130;1391;0;0;17;29;10;0;0
8180243;BIOLANE  GEL CORPS/CHEVEUX 2EN1 F/750ML;7100;4750;0;1;0;19;2;0;0
8180295;CICALFER CP B/30;2630;1742;0;0;0;28;0;0;0
8180668;PRENATAL DENK + DHA CP B/30;7535;5180;0;1;0;20;2;0;0
8181082;LUFANTER 80/480MG SACH B/6;2580;1687;0;0;0;29;1;0;0
8181107;LUMIFORTE 40/240MG CP B/6;1790;1186;0;0;0;32;1;0;0
8181159;MISIQUIN 40/320 CP B/9;3074;2016;0;0;0;29;3;0;0
8181165;L-CARNITINE PLUS CP B/20;8405;5564;0;0;0;20;3;0;0
8181194;ARTILEX 80/480 CP B/6;2645;1732;0;0;0;29;1;0;0
8181202;ARTILEX 180/1080 SRP 60 ML;2235;1459;0;0;0;29;1;0;0
8181219;FERREX FORTE SP 200ML;1930;1277;0;0;0;26;4;0;0
8181225;NATUREX SP 100ML;2505;1719;0;1;0;31;8;0;0
8181248;RAPIDEX SACH 500/10/10/50MG  B/10;3170;2080;0;0;0;27;2;0;0
8181254;RAPIDEX 250 SP F/100ML;1340;867;0;0;0;27;3;0;0
8181260;ANOMEX PDE PROCTOLOGIE T/30G;3440;2280;0;0;0;6;3;0;0
8181277;DISMIGRAS 10MG CP B/30;4850;3192;0;0;0;30;2;0;0
8181320;PREGASAFE 75 CP B/30;8985;5929;0;0;0;32;6;0;0
8181343;VIVAGEST CAPS MOLLE B/30;6650;4403;0;1;0;20;12;0;0
8181372;FUCLO 500MG INJ B/1;1655;1095;0;0;0;7;1;0;0
8181389;GYNOSPAN INJ B/6;2685;1779;0;0;0;7;0;0;0
8181538;LEUPRODICE 3,75 MG CP;60000;54380;0;0;0;32;0;0;0
8181596;MACROLYN 500MG CP B/3;4820;3192;0;0;0;32;3;0;0
8181768;AC-NET LOTION FLORALE 125ML;2835;1946;0;1;0;19;3;0;0
8181774;MEDICID ANTACID SP 200ML;2345;1551;0;0;0;26;1;0;0
8181797;ANOX 200 CP B/10;4160;2755;0;0;0;72;0;0;0
8181805;MERON 4 MG CP B/10;3680;2417;0;0;0;32;0;0;0
8181811;ROSVAT 5 MG CP;8790;5802;0;0;0;74;0;0;0
8181834;TRIOPAS 100MG/325/15MG CP;4165;2736;0;0;0;21;2;0;0
8181863;TERBIGEN GH 250 MG B/28;17905;11859;0;0;0;74;0;0;0
8181886;PERINDOGEN 5MG CP B/30;5540;3648;0;0;0;32;1;0;0
8181892;PERINDOGEN 10MG CP B/30;8295;5473;0;0;0;32;0;0;0
8181917;BISOPROLOL GH 10MG CP/30;3340;2189;0;0;0;28;2;0;0
8181923;GVIA M 50/1000CP B/60;16835;11128;0;0;0;2;3;0;0
8181946;PITALO 1 MG B/30;6815;4513;0;0;0;32;0;0;0
8181952;PITALO 2MG CP PELL B/30;8695;5737;0;0;0;32;1;0;0
8181969;PITALO 4 MG B/30;12150;8027;0;0;0;32;1;0;0
8181975;ARTRIM GH 40/240 CP B/6;1820;1186;0;0;0;29;3;0;0
8181981;LUMATE PLUS 80MG/480MG CP B/6;2235;1459;0;0;0;29;2;0;0
8181998;OGESTAN CAPS B/30;6100;4815;0;1;0;20;4;0;0
8182029;DOL-P 37,5/325MG CP B/10;2270;1505;0;0;0;30;3;0;0
8182058;GVIA 50MG CP B/28;6750;4451;0;0;0;2;3;0;0
8182064;LARITH XL 500MG CP B/10;4725;3110;0;0;0;32;1;0;0
8182118;FEMIFER SP F/200ML;3500;2317;0;0;0;26;3;0;0
8182124;ARTRIM GH 20/120 CP B/6;720;456;0;0;0;29;6;0;0
8182130;NEUROGIL 75 CP/20;8985;5929;0;0;0;32;3;0;0
8182147;AKEROL 5 MG CP;4505;2964;0;0;0;28;6;0;0
8182153;AKEROL SP;3475;2280;0;0;0;26;7;0;0
8182176;PALUMIL 20/120 ENF  B/6;980;629;0;0;0;29;1;0;0
8182182;BEKRACINE 100MG/5ML SUSP BUV F/60ML;4840;3183;0;0;0;26;3;0;0
8182199;PILL-72 CP B/1;2480;1642;0;0;0;32;3;0;0
8182213;NARISOL SPRAY NAS AD F/10ML;1500;994;0;0;0;24;1;0;0
8182236;PALUMIL 80/480  B/6 CP;2675;1752;0;0;0;29;2;0;0
8182242;BEKRACINE 200MG CP DISP B/10;5030;3311;0;0;0;28;6;0;0
8182288;AMFOCIN 500/62.5 COMPRIME B/16;4620;3056;0;0;0;28;3;0;0
8182294;AMFOCIN 875/125 COMPRIME B/14;6325;4168;0;0;0;28;2;0;0
8182420;BACTOZOL 500/500 B/20 CP;6920;4561;0;0;0;28;0;0;0
8182437;DICLOSIM 325MG/50MG CPR B/20;2065;1368;0;0;0;30;2;0;0
8182466;REMEDIA 750MG CP B/10;10140;6713;0;0;0;74;0;0;0
8182561;MALARITHER 80MG 1ML AMP B/6;4860;3194;0;0;0;7;0;0;0
8182578;RINITEX 5/10 B/20;2900;1919;0;0;0;21;0;0;0
8182584;TOROXIM 10MG B/10 CP;2370;1551;0;0;0;74;0;0;0
8182590;ULCIUM 40MG/30MG B/20 GEL;4820;3192;0;0;0;21;0;0;0
8182609;ZICLAV 1G/125MG CP B/16;7030;4622;0;0;0;21;5;0;0
8182615;ZICLAV 250MG SP F/60ML;3530;2311;0;0;0;26;3;0;0
8182621;ZICLAV 500/62.5 MG CP B/16;5195;3432;0;0;0;21;2;0;0
8182638;ZICLAV 500MG SP;3840;2524;0;0;0;26;2;0;0
8182644;DICLOPAL GEL T/50G;2345;1532;0;0;0;35;1;0;0
8182845;CIPTADINE 4MG CP B/20                   ;1380;912;0;0;0;28;4;0;0
8182957;AMOCLAN 1000MG/125 SACH B/12;5195;3420;0;0;0;35;1;0;0
8182963;AMOCLAN 100/12.5 SP F/60ML;3060;2007;0;0;0;26;2;0;0
8183626;BABARIA ALOE V GEL DCHE 600ML;3830;2640;0;1;0;54;0;0;0
8184985;DENK AIR 10MG B/28 CP;8295;5473;0;0;0;30;2;0;0
8185016;DENK-AIR JUNIOR 4MG CP;5540;3648;0;0;0;30;1;0;0
8185022;COMBIFLOX 200MG/500MG CP PELL B/10;4750;3147;0;0;0;28;5;0;0
8185364;MIXA BEBE  GEL BAIN ET DOUCHE F/200ML;3665;2639;0;1;0;19;1;0;0
8185393;MIXA LAIT BEBE 400ML                      ;3465;2208;0;1;1;19;0;0;0
8185447;MIXA EAU MICEL PHY APAIS 400ML;3760;2707;0;1;0;19;0;0;0
8185507;GARNIER EAU MICELLAIRE BIPHAS 400ML;8065;5339;0;1;0;19;3;0;0
8186062;DIFLUCAN 150MG GEL B/1               ;9125;6038;0;0;0;30;3;0;0
8186079;ARTENAM 100 MG INJ B/7;9300;6160;0;0;0;7;0;0;0
8186240;RC GEL DOUCH LAIT 200ML                 ;6265;4149;0;1;0;54;0;0;0
8186286;ROGE CAVAILLES NUTRISSANCE LAIT CORPS 400ML;13320;9143;0;1;0;19;1;0;0
8186300;RC SAV LAIT DE ROSE 3X250               ;7505;6000;0;1;0;52;0;0;0
8186346;ROGE CAVAILLES SAVON AMANDE VERTE 150G               ;3470;2299;0;1;0;19;0;0;0
8186369;RC SAV SURG 250G                        ;3855;2550;0;1;1;19;0;0;0
8186375;RC SAV SURG CLASS 250GX2 ;7160;4743;0;1;0;19;2;0;0
8186381;ROGE CAVAILLES SAVON ORIGINAL 3X250G +1;13510;9164;0;1;0;19;0;0;0
8186406;RC SAV SURG FLR COTON 150G;2950;1954;0;0;0;51;0;0;0
8186412;ROGE CAVAILLES SAVON FLEUR DE COTON 2X250G;7760;5328;0;1;0;19;2;0;0
8186429;ROGE CAVAILLES SAVON LAIT MIEL T/150G                   ;3600;2089;0;1;4;19;1;0;0
8186435;ROGE CAVAILLES SAVON LAIT ET MIEL 2X250G                 ;6945;4574;0;1;0;19;-1;0;0
8186441;RC SAV SURG LT ROSE 150G;3340;2209;0;1;0;19;0;0;0
8186458;ROGE CAVAILLES SAVON LAIT ROSE 2X250G;7710;5746;0;1;0;19;0;0;0
8186487;ROGE CAVAILLES SOIN HYDRATANT CORPS F/300ML               ;10315;6993;0;1;2;19;2;0;0
8186493;DENTIF DE BOTOT T/75ML                  ;3820;2529;0;1;0;52;0;0;0
8186582;ROGE CAVAILLES SAVON LAIT ET MIEL 3X250                  ;14240;9430;0;1;0;19;1;0;0
8186599;ROGE CAVAILLES SAVON FLEUR COTON 250G (DETAIL) ;3360;2200;0;1;0;19;0;0;0
8186607;ROGE CAVAILLES SAVON AMANDE VERTE 3X250 G;12795;8387;0;1;0;19;0;0;0
8186671;RC GEL BAIN DCHE 300ML                  ;6300;4311;0;1;1;54;0;0;0
8186688;RC GEL DOUC TOIL INT 200ML              ;6165;3416;0;1;0;54;0;0;0
8186783;FIDOL 125 MG SP F/100ML;1195;791;0;0;0;26;3;0;0
8186808;FIDOL 250 SP F/100ML;1375;907;0;0;0;26;2;0;0
8186903;DENIVIT CR A. TACHE 50 ML;2240;1471;0;0;0;51;0;0;0
8186955;NEBILUS 5MG B/30;8505;5632;0;0;0;32;2;0;0
8187972;ABS  6 PACK GEL 150ML;17650;11693;0;1;0;41;0;0;0
8188664;HEXAXIM INJ 1SER SSA 2 AIG;30310;20068;0;0;0;9;1;0;0
8188670;TRICEF 20MG/ML PDRE SUSP B F/60ML;4655;3083;0;0;0;26;2;0;0
8189936;ACCU CHEK ACTIVE BDE B/25               ;8195;6609;0;0;1;41;4;0;0
8189942;ACCU CHEK ACTIV BDLT B/50               ;12895;10397;0;0;1;41;1;0;0
8189959;ACCU CHEK LECT GLY MGDL  ACTIVE KIT                    ;14245;11520;0;0;0;41;2;0;0
8189965;ACCU CHEK LANCETTE B/25                 ;1780;1435;0;0;1;41;2;0;0
8190000;BACILOR 1,5G SUSP BUV SACH/10;3900;2581;0;0;0;35;0;0;0
8190017;BACILOR 250MG GELULE B/20;3735;2474;0;0;0;28;0;0;0
8190023;GUIGOZ 1 VERT 400G                      ;3415;2851;0;1;7;3;36;0;0
8190046;GUIGOZ 2 ROUGE 400G                     ;3415;2851;0;1;4;3;14;0;0
8190075;PARABUFEN SUSP FL/60ML;1280;848;0;0;0;26;0;0;0
8192097;BIOTIC PLUS  1G/125MG SACH B/14;5540;3648;0;0;0;35;2;0;0
8192111;BIOTIC PLUS 100 SP ENF F/60ML;3920;2572;0;0;0;26;3;0;0
8192619;REVITAL GELULE B/30                     ;5095;3375;0;0;0;20;2;0;0
8194423;HEPTAMINOL REN INJ 5ML/10 NF;3610;2828;0;0;0;7;0;0;0
8196899;BIBLOC 5MG CP B/30                      ;2785;1824;0;0;1;28;1;0;0
8196959;CERELAC MAIS B 5G P/10;2340;1549;0;0;0;3;0;0;0
8196994;CICALFER SP FL/200ML;2630;1742;0;0;0;26;0;0;0
8197002;COMBIMAL CP B/3;470;292;0;0;0;29;1;0;0
8197048;FIL NYLON 2/0 B/12;5660;3720;0;1;0;18;1;0;0
8197060;HYFRESH COLLYRE;4630;3065;0;0;0;22;2;0;0
8197108;MOBITIL 15MG B/10;3815;2527;0;0;0;32;2;0;0
8197781;MYOXERIL CPR BT20;4025;2645;0;0;0;32;5;0;0
8198042;YENDOL SACH B/10                        ;3180;2107;0;0;0;27;3;0;0
8200001;TRANSFUSUR FBD                          ;800;400;0;1;0;58;0;0;0
8200002;PERFUSEUR PEDIATRIQ                     ;3600;2000;0;1;0;58;0;0;0
8201241;ALCOOL IODE 125CC VALDA                 ;1400;1101;0;1;0;15;0;0;0
8204720;BANDE DE CREPE LABEL CELLO 4X5;410;332;0;0;0;15;17;0;0
8204736;BANDE CREP LABELLE 4X7               ;565;457;0;0;0;15;11;0;0
8204742;BANDE CREP LAB CELL 4X10                ;765;619;0;1;1;15;22;0;0
8204759;BANDE CREP LAB 4X15CM                   ;1110;902;0;0;1;15;24;0;0
8204794;BANDE CREP LAB ETU 4X5CM                ;485;395;0;1;0;15;4;0;0
8204802;BANDE CREP LABEL ETUI 4X7CM            ;565;457;0;1;0;15;17;0;0
8204819;BANDE CREP LAB ETU 4X10CM               ;860;697;0;0;1;15;6;0;0
8204825;BANDE CREP LAB ETU 4X15CM               ;1605;1076;0;1;1;59;0;0;0
8204831;BANDE CREP LAB 4X20CM                   ;1770;1584;0;1;0;15;16;0;0
8204854;BANDE NYL EXT LABELLE CELLO 3MX5   ;190;149;0;0;0;15;1;0;0
8204966;FLOXIA SAVON EXFOLIANT REGULATOR 125G                    ;6565;4133;0;1;0;19;1;0;0
8206712;BLEDINE FRUITS ET LAIT B/250            ;1605;1364;0;1;2;3;6;0;0
8207574;BLEU METHYLENE 2% 60CC                  ;1309;867;0;1;0;36;2;0;0
8207692;PHYTOPHAR LOT PUR F/125ML;2940;1884;0;1;0;19;3;0;0
8207918;PHYTOPHAR ACTI'CROIS CHVX P/150G        ;5240;3358;0;1;0;54;0;0;0
8208020;FLUORYL BROSSE SOUPLE                   ;1750;1218;0;1;0;41;1;0;0
8208059;PHYTOPHAR CR VIS ANTI TACHE POT;6985;4400;0;1;0;19;1;0;0
8208295;PHYTOPHAR LAIT CORP HYD F/250ML;4640;2972;0;0;0;19;2;0;0
8208504;TOUL MINCITOUL SILH HUILE MAS           ;6310;4041;0;1;0;54;0;0;0
8210872;CISEAUX DROITS POINTUS 14CM             ;5455;3631;0;1;0;58;0;0;0
8211966;COMPRESS PUR LABELL 30X30 P/10          ;500;406;0;0;2;15;9;0;0
8211972;COMPRESS PUR LABELL 40X40  B10               ;820;665;0;1;2;15;8;0;0
8211989;COMPRESS STER LAB 20X20                 ;545;448;0;0;1;15;5;0;0
8211995;COMPRESS STER LAB 30X30 B/10;815;661;0;0;0;15;9;0;0
8212003;COMPRESS STER LAB 40X40                 ;1260;1023;0;0;19;15;12;0;0
8212569;COTON HYDRO LABEL 50G                   ;730;489;0;0;2;15;2;0;0
8212575;COTON HYDRO 100G LAB                 ;985;798;0;1;1;15;3;0;0
8212581;COTON CODEX HYDRO LABELL 200G;1915;1556;0;0;0;15;2;0;0
8212606;COTON CODEX HYDRO LABELL 1KG ROULE                  ;10605;7108;0;1;0;15;0;0;0
8212612;COTON CARDE LABEL 500G ROUL             ;3910;2620;0;1;0;59;0;0;0
8214806;EPICRAN 5/10 25G ORAN LABELL/1;130;106;0;0;0;18;11;0;0
8214812;EPICRANIEN 6/10 23G BLEU LABELL;135;107;0;0;0;18;6;0;0
8214835;EPICRANIEN 8/10 23G VERT LABELL/1;130;106;0;0;0;18;7;0;0
8217302;F & W SERUM 30ML;3985;2813;0;1;0;54;0;0;0
8217360;FAIR & WHITE LT 500MLAHA ECLAIRC;7420;5237;0;1;0;19;0;0;0
8217408;FAIR&W LOTION DERMAPURE F/300ML         ;5420;3817;0;1;0;54;0;0;0
8217472;FAIR & WHITE SAVON GOMMANT EXFOLLIANT ECLAIR 200G;3910;2784;0;1;0;19;0;0;0
8217503;FAIR&W LAIT MAXITONE F/250ML            ;7790;5498;0;1;0;54;0;0;0
8218017;GANT CHIRG STER LABEL T8                ;430;407;0;0;0;15;4;0;0
8222929;BEQUILLE REF FS 925 M/2                 ;34285;22982;0;1;0;59;0;0;0
8223923;HUILE ROSE F/50ML;3425;2193;0;1;0;19;1;0;0
8224064;FB CR SPE MAIN COUDE GEN PIED           ;15505;10944;0;1;0;54;0;0;0
8228240;PALMER'S COCOA BUTTER HUILE CORPS HYD 250ML;8500;4661;0;1;0;19;1;0;0
8228990;COCOA BUTTER LT HYDR SOLAIR;9170;6295;0;0;0;54;0;0;0
8235530;FAIR & WHITE LAIT ECLAIRCISSANT F/500ML;7790;5498;0;1;0;19;1;0;0
8235777;SONDE DUFOUR 3V CH20                    ;1700;1100;0;0;0;18;0;0;0
8235808;SONDE DUFOUR CH22 3V                    ;1700;1100;0;0;0;18;0;0;0
8235837;F&W EXCLUSIVE LAIT VITAMINE C F/500ML             ;11540;8146;0;1;0;19;1;0;0
8236104;NATURA GOLD GEL B/60                    ;8190;5450;0;1;0;64;0;0;0
8236156;SONDE DUFOUR 3V CH18 50ML               ;1700;1100;0;0;0;18;1;0;0
8238646;THERMOM LABEL MED ET/1                  ;1475;1000;0;1;0;41;2;0;0
8238675;THERMOM ELECRO LABELL                   ;2205;1722;0;1;1;41;3;0;0
8239143;TRICOGYN 500 CP/4;1255;812;0;0;0;74;0;0;0
8240420;VENDOME PAIN DERM PX SECH               ;1800;1174;0;1;0;52;0;0;0
8244073;CLARISSIME LT HYDROQ 500ML              ;5465;3664;0;1;0;54;0;0;0
8244078;CLARISSIME LT CORP HYDRAT 500ML         ;5855;3917;0;1;0;54;0;0;0
8244090;CLARISSIME LT CORP HYDROQ 500ML         ;5585;3745;0;1;0;54;0;0;0
8244115;CLARISSIME LOTION CLAIR AF/200ML ;4025;2051;0;0;0;19;0;0;0
8244138;CLARISSIM LT ECL AC.FR 500ML            ;7015;4703;0;1;0;19;1;0;0
8244150;CLARISSIM CR ECLAIR 50 ML;3455;2371;0;1;0;19;1;0;0
8245600;PRESERV PRESA B/3;500;361;0;0;0;41;0;0;0
8245617;BICARBONATE SODIUM LAB B/250G PLP;1040;835;0;1;7;35;6;0;0
8246752;DRULA SERUM EXTRA INTENS 30ML           ;6315;4234;0;1;0;54;0;0;0
8246769;MIXA LAIT IPS NUTRITIF SATINAN CR F/250ML;3410;2408;0;1;0;19;0;0;0
8248633;GENES VIT MAGNE 300 CP EFF B/10           ;3290;2269;0;1;1;20;3;0;0
8249207;ROCHE P.EFFACLAR GEL MOUSS PUR T/200ML;9460;6434;0;1;0;19;2;0;0
8252037;GANT CHIRUR STERIL LABELLE T7/1;485;362;0;1;0;15;4;0;0
8252793;COTON HYDRO LABELL 25G;550;368;0;0;0;15;4;0;0
8253568;SAC PAPIER GM 16X29/1000;42000;40896;0;0;0;40;0;0;0
8253645;CALMET 500MG CP B/30;4135;2735;0;0;0;72;0;0;0
8255691;GANT EXAM LATEX LABELL 6/7 B/100;7900;5325;0;1;0;59;0;0;0
8255716;GANT EXAM LATEX LABELL 7/8 B/100        ;9020;6044;0;1;0;58;0;0;0
8255722;GANT EXAM LATEX LABELL 8/9 B/100;7725;5177;0;1;0;59;0;0;0
8255768;COLLEC URINE LAB STER                   ;695;452;0;1;0;58;0;0;0
8256667;COMPRESS PUR LABELL 20X20                  ;305;245;0;0;1;15;7;0;0
8256673;COMPRESS PUR LABELL 20X20 P/100;2135;1571;0;0;0;15;1;0;0
8260261;FAIR&W CONCENTRE ANTI TACHE 30/ML;3515;2481;0;1;0;19;0;0;0
8260746;SO WHITE F&W LAIT MAXITONE 250ML;7385;5211;0;1;0;51;0;0;0
8260953;DREPANOCYTOUL SOL BUV 125ML             ;4905;3240;0;0;0;64;0;0;0
8261007;MEMOTOUL TOULAUD SOL BUV F/125ML;5285;3731;0;1;0;29;2;0;0
8261013;TOULAUD MINCITOUL COMP B/100            ;6210;5290;0;0;0;64;0;0;0
8261059;HEMORROTOUL TOULAUD SOL BUV F/125ML;5880;3768;0;1;0;23;1;0;0
8261065;HEMORROTOUL CR T/100G;3235;2283;0;1;0;6;0;0;0
8261094;TOUL ULCERTOUL SOL BUV F/125ML          ;4950;3335;0;0;0;64;0;0;0
8263472;RUF MEGA PENIS T/75ML;11005;7376;0;1;0;41;4;0;0
8264230;SONDE FOLEY LABELL MIXTE CH16 ORANGE/1;990;792;0;0;0;18;4;0;0
8264253;SONDE  FOLEY LABELL MIXTE CH20 JAUNE/1;975;792;0;0;0;18;2;0;0
8264276;SONDE FOLEY MIX CH22                    ;1200;600;0;1;0;18;0;0;0
8264282;SONDE FOLEY MIXT CH24                   ;1240;830;0;0;0;58;0;0;0
8264342;SONDE GAST PED CH4                      ;520;347;0;0;0;58;0;0;0
8266648;FILAPEAU NYLON 3/O 30MM                 ;810;657;0;0;0;18;0;0;0
8266654;NYLON MONOFILAMENT;7000;4500;0;0;0;18;1;0;0
8267576;GARROT PLAT LATEX 50CM;1000;600;0;0;0;15;4;0;0
8268647;BIODERMA LAI TEIN CL 200ML              ;5190;3562;0;1;0;51;0;0;0
8270822;COMPRESS STER LABEL 40X40 B/100;11480;9114;0;0;0;15;1;0;0
8270868;SONDE DUFOUR 3V CH24                    ;6620;4436;0;1;0;58;0;0;0
8271170;CLARISSIM LT ECL SK 500ML               ;5810;3892;0;1;0;54;0;0;0
8271201;CLARISSIM LT ECLAIR SK 250ML;3665;2453;0;1;0;54;0;0;0
8271950;TEST GROSSESSE UBI DET                  ;275;218;0;0;0;61;0;0;0
8271951;TEST GROSSESSE UBI B/20                 ;5320;4291;0;0;0;48;0;0;0
8272092;APPETITO BB SOL BUV F/200ML;7315;5022;0;0;0;26;2;0;0
8275883;URIAGE HYSEAC 3 REGUL 40ML;8595;6032;0;1;0;19;2;0;0
8276020;SERINGUE INS UBI DET                    ;115;76;0;0;0;33;0;0;0
8276517;CATHETER UBI ONE IV 16G;475;190;0;0;0;18;0;0;0
8276552;CATHETER SAFETY UBI ONE IV 22G 25MM BLEU;605;491;0;0;0;18;6;0;0
8276569;CATHETHER IV 24G 19MM JAUNE;485;394;0;0;0;15;4;0;0
8277273;JERSEY TUBUL 5X10CM ROUL                ;3565;2894;0;1;1;15;3;0;0
8279800;AMI WH LAIT ECLAIR 500ML                ;10990;7544;0;1;0;54;0;0;0
8280826;NUTRIBON EPINARD SACH 50G;200;177;0;0;0;50;0;0;0
8283799;ALWAYS ULTRA SUPERB/7;1000;763;0;1;0;41;2;0;0
8283960;SPARADRAP LABELL UNI 5X2CM;965;647;0;0;0;15;0;0;0
8283977;SPARADRAP LABEL 5X5 PERF                ;2445;1650;0;1;0;15;5;0;0
8284540;PLACENTOR VEGETAL CR REGUL PM POT/50ML;10915;7316;0;1;0;19;0;0;0
8284770;PLACENTOR LAIT CORP F/400ML;12450;8547;0;1;0;19;0;0;0
8285717;TENSIO AUTO POIGNET LABELL;17520;13339;0;0;0;41;1;0;0
8286160;EMERGYL PDRE POT/500G                   ;13775;9121;0;1;0;41;1;0;0
8287426;PRIM'AGE GEL LAV300ML BEDTIME           ;3095;2190;0;0;0;54;0;0;0
8291161;SPARADRAP LABELL PERF 5M/10CM;3920;2627;0;0;0;15;1;0;0
8291178;SPARADRAP LABELL PERF 5MX18CM;6520;4854;0;0;0;15;4;0;0
8291391;SERINGUE GAVAGE 60ML B/1              ;480;345;0;0;2;33;10;0;0
8292516;TENSIO VASQUEZ LAUBRY CLASSIQ/1;75450;50574;0;0;0;58;0;0;0
8293148;ETHER RECT F/110ML LABO                 ;3200;2894;0;0;0;15;0;0;0
8293800;FAIR & WHITE SAVON GOMMANT CAROTTE 200G;4255;3004;0;1;0;19;2;0;0
8294550;F&W SO WHITE  HUILE ECLAIRCISSANTE F/250ML;7550;5328;0;1;0;19;2;0;0
8294768;F&W SO WHITE ACNE MEDICATION LOT F/250ML;6920;4883;0;0;0;19;1;0;0
8298849;THE CATHERINE SACH B/8                  ;1585;1118;0;1;0;41;5;0;0
8299085;SAVON GOMMANT ROSE PAIN 500G;1885;1209;0;1;0;19;1;0;0
8300000;CACHE NEZ A ATTACHE FBD B/50                ;5400;3000;0;0;0;14;1;0;0
8300001;CACHE NEZ A ATTACHE FBD DET                ;100;60;0;1;0;15;36;0;0
8300002;CHARLOTTES B/50                         ;5275;2950;0;1;0;58;0;0;0
8300517;TOCID 20MG GEL B/100                    ;10525;6950;0;0;0;33;1;0;0
8301209;EDC VIE FRAICHE LEMON 250ML;1405;896;0;0;0;19;0;0;0
8302232;ANOXACIN 500MG GEL CH                   ;15125;10016;0;0;0;63;0;0;0
8302574;BACTIGEN CY F/5ML                       ;1035;666;0;0;0;22;1;0;0
8303792;NINOLAC BLE LAIT 5 FRUIT 200G             ;1660;1417;0;1;0;3;4;0;0
8305495;TERPINE CODEINE 10MG B/100;26490;17523;0;0;0;63;0;0;0
8305503;CALSEPTINE CP B/30;1655;1095;0;0;0;28;1;0;0
8305526;KINAL CODEINE GEL B/18                  ;1890;1231;0;0;1;2;4;0;0
8305578;YANG CHUN GELULE B/6                    ;11020;7300;0;1;0;62;0;0;0
8305584;FERVITAL SP F/100ML                     ;1515;1003;0;0;0;26;0;0;0
8305609;BECOMPLEX SP F/100ML                    ;1615;1069;0;0;0;26;0;0;0
8305615;GYNOMAX OVULES B/12                     ;6195;4102;0;0;0;5;3;0;0
8305934;OMEZYN 20MG B/15                        ;4275;2809;0;0;0;32;2;0;0
8306017;CEFIM 400MG GEL B/6                     ;10025;6622;0;0;1;28;5;0;0
8306023;CEFIM 200 GEL B/12                      ;5130;3375;0;0;2;28;5;0;0
8306052;CLARIVA 500MG CP B/14                   ;9395;6204;0;0;0;28;0;0;0
8306075;CLARIVA 250MG CP B/14;6230;4105;0;0;0;28;0;0;0
8306098;VISCODRIL SP F/100ML;2065;1368;0;0;0;31;5;0;0
8306678;NEO BABY GRIPE WATER SP 150ML           ;2665;1788;0;0;0;71;0;0;0
8306968;J BABY LT ROSE CLASS F/200ML;4160;2854;0;0;0;54;0;0;0
8307235;FUMARATE FERREUX 200MG TM C B/100;1605;1043;0;0;0;30;2;0;0
8307264;METRONIDAZOLE TM 500MG B/20;980;629;0;0;0;32;7;0;0
8307809;CEINTURE ABDO COOPER H25 TA ;26580;21575;0;0;0;58;0;0;0
8308335;DIARUM 2MG GEL B/2X10                   ;1340;867;0;0;1;30;4;0;0
8308341;DIARUM SP F/100ML                       ;1685;1095;0;0;0;26;2;0;0
8309205;EXODERIL CREME T/15 G                   ;3235;2142;0;0;0;6;7;0;0
8309866;FAIR & WHITE SAV CAROTTE 200G;8950;6145;0;1;0;51;0;0;0
8309932;SO WHITE CREM HYD VISAGE CORPS;12505;8520;0;0;0;19;0;0;0
8309978;PR BEDON SAV HOM 200G;8950;6145;0;1;0;53;0;0;0
8310332;DENTIPUR PDRE ADH B/50G                 ;6575;4007;0;1;0;51;0;0;0
8310355;RINGER LACTATE 500ML BR;700;465;0;0;0;17;20;0;0
8310444;NIVEA DEO BILLE BLACK&WHITE FOR MEN 50ML;1900;1303;0;1;0;19;1;0;0
8310504;NIVEA DEO BILLE PEARL&BEAUTY F/50ML;1900;1303;0;1;0;19;0;0;0
8311449;FIL A PEAU 2/0;1690;1165;0;0;0;18;2;0;0
8311857;PRESERVAT F FEELING BT3;385;300;0;0;0;41;2;0;0
8312265;GLUCOSE 5% 500ML PHARMIVOIRE                ;950;629;0;0;0;17;2;0;0
8312302;SODIUM CHLO 9% 500ML PHARMIVOIRE                ;950;628;0;0;0;17;13;0;0
8313046;COTRIMOXAZ CR CP 960MG B10;1185;765;0;0;0;28;0;0;0
8313052;AMOXICIL CR SUSP 125MG;1375;910;0;0;0;26;9;0;0
8313106;DOXY CREAT 200MG CP CH 10X10;11570;7662;0;0;0;33;0;0;0
8315631;FB LAIT ECLAIR EXCELLENCE F/500;37435;25697;0;1;0;54;0;0;0
8315832;JOHNSON'S BABY TALC ROSE MAGNOLIA B/425G;7000;5000;0;0;0;19;0;0;0
8316151;FLUORYL BAD CRIST CLASS AD DUR;1500;1174;0;1;0;41;0;0;0
8316180;FLUORYL BAD CRISTAL CLASSIC ENF;1500;1177;0;1;0;41;0;0;0
8316197;EBENE GEL CREME NOIR KIT FEMME                    ;3440;2453;0;1;0;19;1;0;0
8316205;DOP SHAM OEUF 100ML;385;282;0;1;0;19;2;0;0
8316990;VENOFLEX CITY3 CHAUS COTON H NOIR T3N;32060;22008;0;1;0;41;0;0;0
8317179;NIVEA Q10 ANTI RIDE NUIT REGENERANT B/50ML;9200;6186;0;1;0;19;0;0;0
8317216;NIVEA GOMMAGE DOUC 75ML                 ;4340;2870;0;1;0;54;0;0;0
